ticker,cleaned_tweet,senti_label
PFE,who tf is selling smh ok that's fine see ya at all time highs,bullish
TSLA,bears getting very desperate. They know 1 red in AH means big jump tomorrow. $600 open.,bullish
AAPL,so much room to run,bullish
AMZN,what are your predictions for this tomorrow?,bullish
PFE,Gonna go with a 40.50 open.. I wanna say 41.50 but gonna humble myself,bullish
PFE,tomorrow I am dumping all my money in this,bullish
TSLA,Getting depressed reading your negative comments. To all of you bears and shorties this will hit the moon soon,bullish
PFE,I’m so glad I bought calls yesterday,bullish
BA,220 tomorrow! On vaccine news!,bullish
PFE,Get ready for take off!!!!.. Congrats to all the longs!,bullish
AAPL,idk if anyone saw this.,bullish
TSLA,please drop 10 so i can load for Dec 21,bullish
TSLA,I have budget for 10 shares Go inside or better stay out? Your opinions will be great,bullish
AAPL,I have noticed that somehow aapl bears are kinder then the rest in the zoo. I guess it's because they are latent bulls..,bullish
AAPL,UN approves! Let’s go!! SNDL,bullish
TSLA,people are selling because a CEO told his employees to control cost. That’s the silliest thing I’ve ever heard!,bullish
TSLA,Imagine not being in when Index starts buying frenzy?? Inclusion in only 20 day. Then we have 4Q Earnings.,bullish
TSLA,Master troll Elon pulled the switcharoo right before the next run just like when he tweeted stock price too high imo pre-split Wanted one last chance at buying under $600 before our trip to Mars!,bullish
TSLA,"Added the dip, thnx dum dum bears",bullish
TSLA,maybe general motors would merge with Tesla . Then Tesla would have access to all of Nikolas hydrogen techno,bullish
TSLA,Bought that $540 fear. Let’s fckin work,bullish
NFLX,It’s happening This will be green soon,bullish
BA,Swing trade Boeing Co.BA - BA is showing relative strength and may break out of consolidation. Breakout point above $223. Target 1 $234,bullish
TSLA,It’s a Cyber Sale all week!! Too many good deals!!,bullish
BA,Thats weird. Everyday it gets rejected on new type of resistance. Does it have resistance on every other 2 dollar mark after 215,bullish
BA,been holding calls all week they’re finally paying off who’s in with me?!,bullish
TSLA,bears are too scared to risk a slap to use the allowance money their wife’s bf gave them to buy puts.,bullish
TSLA,why would you short this with $73 billion dollars being bought by index funds in the coming weeks?,bullish
PFE,Power Hour coming in 5 minutes,bullish
AMT,$300 once 5G really gets rolling! Patience,bullish
BA,loving my $148 avg. merry Christmas bulls! $300 not far off!,bullish
BA,Only fool guys will sell take $2k profit and leave $20k on the table ..I did with Tesla not going to do this time,bullish
AAPL,"all charts green, the time is now. This is the beginning of the true gains of the 5G super cycle. BUY NOW. THANKSGIVING TO CHRISTMAS RALLY.",bullish
PFE,"UK Mexico USA, EU and then the world. Billions of doses will be sold. Billions will be earned.",bullish
TSLA,Elon said yesterday Tesla was worth too much Pamp it,bearish
TSLA,I’m short and I’m upgrading It as well,bearish
TSLA,"Word of the day Divergence...... Learn it, use it.",bearish
AAPL,150$ by next Friday Mark it,bullish
TSLA,I imagine the Chinese are nervous that they will be sitting across the table from Yellen on trade negotiations Way to go Joe !,bearish
JNJ,added feb 170 calls today,bullish
PFE,"5.6 Billion shares outstanding.... 5 year high $44...it’s going to be a definite grind...slow and steady till FDA and world approval. Holding 100 1224 $40 calls $1.53 avg...so far so good, looking for a double.",bullish
PFE,The beginning of the end of the pandemic,bullish
BABA,"so many bulls, explains that low put to call ratio. Have fun.",bearish
AAPL,not a big fan of holding options over the weekend but with Apple breaking out of the wedge.. hold or sell eow 1218 125s?!,bullish
JNJ,Lets break 150 today and not look back,bullish
TSLA,only up keep buying guys.,bearish
BA,wow didn’t expect that break nice,bullish
BA,75 Ryanair order destroyed June high of 235.,bullish
NFLX,correction daily supply not demand,bearish
TSLA,let’s see some movement either way. This is boring,bearish
BA,SHES THE REAL DEAL,bullish
AMZN,"and red she goes...utter garbage, congratulations to those that bought puts, condolences to those that have calls, hopefully someone takes a massive short on this for my own spite",bearish
BA,what are people looking at for next target levels here? 241 and then 250?,bullish
AAPL,goes down goes up . All I no is price target 137 .,bullish
NVDA,last time low before $580.,bullish
TSLA,Please fill my put order already. Need to get my average down after this GS pump.,bearish
SBUX,congrats over 100 percent in starbucks on the weekly swing. If you aren't following then you are losing out,bullish
BAC,"this morning ... economic picture is brightening, stimulus is more probable this would be $29 already today if MMs would let it, will be $30 soon enough anyhow",bullish
BA,going to 250. Then June 5th again. But they that,bullish
BA,"honestly, don’t listen to bears sneaking on here. Could we retest $230 sure. Will this be much higher over the next few weeks .",bullish
PFE,will receive millions from around the world,bullish
BA,124 220 calls are looking pretty right about now ... Maybe ill let it ride until tomorrow,bullish
NFLX,resurgence of VHS tapes? lol,bearish
TSLA,Goldman upgrade ? Time to short,bearish
TSLA,120k sells at 600. Gl you are going to need it.,bearish
AMZN,danggg it has been going absolutely nowhere!! Continues to go sideways when other trash companies like Tesla are going up 50 in 3 months and this can’t even go up 10,bearish
PFE,about fly and going to the moon. I am loading. Are you ? $53 Target in near future.,bullish
TSLA,remember what happened after hours yesterday,bullish
AAPL,REJECTED 123.47 I TOLD YOU,bearish
PFE,35$ is coming. Ceo came with collecting,bearish
AAPL,6 green days in a row and you still see greed gambling options bulls complaining,bearish
TSLA,Poor Jim Scarface Chanos...literally and figuratively,bullish
PFE,"After being called a libtard, I’m called a sir now. What a quick dramatic change lol Glad I have earned the respect I should have gotten in the first place!",bearish
PFE,"Buffet questioning his whole career,never seen anything like this before. Gen Z a bunch of spoiled brats gamble their way to a million in one summer.",bearish
TSLA,Thanks Rocketman! You did it again!!,bullish
TSLA,who else scared holding calls for tomorrow,bullish
TSLA,700 coming round the corner!! Be prepared,bullish
BABA,when you realize most produces on Amazon and eBay are Alibaba sourced and that it’s right around holiday season,bullish
TSLA,Think I am going to buy a Bear Rug with my gains.,bullish
MSFT,210 open and 207 close... Puts will print,bearish
TSLA,"Guys I want Tesla go to too, which it has but we are up 50 in 30 days, so building a nice base camp here for a few months before the next big move is ok too",bullish
FB,"does anybody remember MySpace?? Facebook is slowly losing its shine , Tik Tok , Snapchat, all gaining ground , Facebook an Zuckerberg will soon be MySpace, aka forgotten",bearish
TSLA,this stock moves like Bitcoin,bullish
BA,250 plus today and 285 byvend of next week,bullish
BABA,ALL WE NEED IS ONE GOOD NEWS AND U WILL SEE THE AMAZON OF ASIA IS BOOM I learned but when everyone is dumping,bullish
PFE,Robinhood effect . Don’t get to cocky!!,bearish
AAPL,How come everybody stopped talking about the futures? LOL,bearish
TSLA,"Sure we fell but that’s all the reason to pick ourselves back up again, we’re going to have a bullish day today !!",bullish
MSFT,market is so weird... it makes joke out if a MS,bearish
TSLA,GET READY FOR THAT AFTERNOON RUN .... BIG$$$,bullish
AAPL,Buffet dumped airlines...they are not recovered yet...and are down over 50 from their ATHs... Buffet dumped Apple....,bearish
TSLA,Tesla bears are so annoying. It’s almost personal for them. This is business.,bullish
BA,"adding more, just wait a matter of 20 min Let’s do it!!!",bullish
CCL,Have enough shares for onboard credit! Back to 50 - set sail 2021...,bullish
AAPL,I own Apple I’m cool,bearish
JNJ,buy calls before the ? Seem like Monday vaccine news been coming out phase 3 done?,bullish
TSLA,"To all the Bears, give it a rest you know it will breach $600 just chill out!",bullish
BA,last chance to buy before 300 and ur best dip,bullish
NKE,2nd week in a row I try to get in the Nike store at the premium outlets Black Friday bein the 1st but the lineup was just too long- longest of all the stores. This company is a beast! Still want that hoodie sweats,bullish
V,been calling inverse hs like 3 days ago Worked out,bullish
TSLA,"Bears, this is not a car stock. Bulls, see you on the",bullish
TSLA,600 means $3000 old price . Easy money Tesla,bullish
TSLA,so ...noooooo...can't make 600 during day....but 30 seconds into ah 600.... Ah fuckery strikes again....,bullish
PFE,"and that was the market loading , very bullish finish",bullish
TSLA,those 600 sells are toast,bullish
TSLA,TESLA CALL FOR June 800? should I risk..,bullish
TSLA,Haha bears told u but u didn’t listen as usual,bullish
TSLA,Michael burry is in insane losses rn,bullish
TSLA,"Paying off everything, zero debt, thanks Elon",bullish
PFE,let’s ride the power hour rocket boys,bullish
TSLA,who diamond held since 91????,bullish
HD,well...this is one heck of a bull trap,bearish
TSLA,massive money keeps flowing into this,bullish
TSLA,pull back tomorrow so we can buy more,bullish
TSLA,"this stock taught me that if you sell calls for a loss, you’ll regret in the next day when you see that it recovered with massive gains",bullish
TSLA,Gap up premarket FOMO...rinse and repeat till 1218,bullish
TSLA,hiding. RIP shorts account. We could see 700 tmrw. Good job not sell off.,bullish
TSLA,nuts and INSANETESLA gonna learn you really smart shorts,bullish
TSLA,holding January 22nd 620 calls .. got them at $57.50 they are at $85.80 at close today .. I'M NOT SELLING,bullish
TSLA,more fun driving my Model3 than seeing the 7 digits figure in bank AC thanks to $TSLA - that’s the reason Tesla is so successful,bullish
TSLA,ooooooooohweeeeeeeee oh you bought puts?...... your probably on the floor crying plastered to a margin call ring ring tomm it’s your broker,bullish
TSLA,If there is a sell off after inclusion. ..we must try and make as expensive as possible for them to get back in..,bullish
TSLA,Congrats Bulls! How is that Fernandez dude? Is he still bashing this TSLA?,bullish
TSLA,only a brainless person would short Tesla.,bullish
TSLA,gooooooo goooooo goooI Cannot never not have enough shares of this!,bullish
BA,U.K. Gives out first public COVID vaccine. Per Bloomberg,bullish
TSLA,BEARS SHORTS ARE BEING SLAUGHTERED,bullish
TSLA,why I didnt load more calls?,bullish
TSLA,see y’all in 5 hours !,bullish
TSLA,no one wants to buy at 666 lmao,bullish
TSLA,the November sales in China are Brutallll!!!!!!,bullish
TSLA,runs like this will make you want to call in sick .,bullish
TSLA,It’s OK! Buying the dip...we all know it’s going back up...,bullish
TSLA,now that THAT’s out of the way...as you were,bullish
TSLA,short term traders just got screwed big time this is why you do not day trade!!!,bullish
TSLA,the bears have officially left the building,bullish
PFE,well they keep bringing it down.. keep accumulating...,bullish
TSLA,Please go lower so everyone on the sidelines yesterday all can get a decent entry point.,bullish
TSLA,Just remember...Jim Chanos and David Einhorn are MAXIMUM SHORT since sub $200,bullish
TSLA,"offering, I think still good and heading to $700 very soon, imo, hold long",bullish
AAPL,"You never, never, never underestimate the power of Apple!!! Go Tim!!!",bullish
AAPL,"Big runner, UNDERVALUED, easy money. 125,2 will pass 135 eow. Gonna see this 250 nex years",bullish
TSLA,raising money to raise the bar. Don’t sell,bullish
ABNB,buy big and buy strong when this opens on Thursday! Blink and it will be at $200 before you know. Very highly anticipated stock! You know the big companies are coming to get there’s! Warren Buffet will take his fair share!,bullish
TSLA,bears crack me up every time,bullish
TSLA,loaded my calls for dec 24,bullish
BA,$160 this week. Steal deals here adding to stock and weekly option!,bullish
PFE,If the Queen is getting a shot by Pfiser we good! BUCKLE UP!! we ripping away fellas!!!,bullish
PFE,THIS TOO Weeks from NOW This is gonna be CRAZY,bullish
HD,teasing $262 is just plain wrong,bearish
PFE,so they said it can’t move because of the float heh?,bullish
PFE,I want this stock like Tesla,bullish
TSLA,i hope tesla stock do well. But I also wish it would go 550 again by some miracle i want in,bullish
PFE,what do ya say $43!?,bullish
TSLA,took the limit order off my call we riding,bullish
PFE,Honestly I’m fine with some consolidation here and a leg up tomorrow and or AH,bullish
TSLA,oof . Who sold at 624?!,bullish
PFE,somebody got tricked out of their shares,bullish
PFE,thanks to pfe my value stock are making a huge returns,bullish
PFE,they keep trying to hold this down,bullish
TSLA,this sure looks yesterday right dropped 10 points. Is it going to drop at 648 today,bullish
TSLA,I see the Elon cult of personality going strong today,bullish
AAPL,loving it Best Early Christmas Gift,bullish
TSLA,In TX and will have Elon and C close by...,bullish
TSLA,"I can feel it coming in the air tonight, oh Lord And I've been waiting for this moment for all my life, oh Lord Can you feel it coming in the air tonight? oh Lord, oh Lord Shoutout to all fallow Bulls and logtime holders stay patient",bullish
TSLA,"When I look at TSLA charts I think MOVE BITCH GET OUT THE WAY, GET OUT THE WAY BITCH GET OUT THE WAY",bullish
TSLA,was in at 400 and psied out when it dropped to like 350. Im back in at 640 all aboard,bullish
ABNB,well time to use that instant deposit on RH why can’t they ever give enough of a heads up I’d put more in,bullish
TSLA,"Played this perfectly Rode puts down at open for 50 Gain, Entered Jan Calls at lows, New ATH after hours",bullish
TSLA,tomorrow we can see 700,bullish
AAPL,why did I buy $130 1211 c at open lol,bullish
PFE,.... One seriously happy camper...but you know you’ve got it bad when you consistently wake up at 300.00Am so you can track the DAX..,bullish
BABA,Someone is starting the machine,bullish
PFE,This just in from Minnesota! Expected federal approval Thursday!,bullish
AMZN,"Just FYI, Q4 Prime day New Year Xmas Cyber Monday BlackFriday COVID",bullish
TSLA,bears are crying like their Christmas puts depend on it,bullish
TSLA,Bears now talking about technicals being overbought it’s a good sign when they’re overbought it means there are a lot of buyers. Plus look back and the rsi has been overbought for how long and it still goes up! 700 tomorrow w,bullish
CCL,anyone shorting this is an idiotshorting this stock is like driving directly into a storm saying you’re not gonna get wet,bullish
TSLA,I hear alot of .,bullish
PFE,43 and a whole lot more to go stay focused,bullish
TSLA,why did we go from $659 to $648 AH?! super annoying lol,bullish
TSLA,"slight sell off might be cause SPACE-EX cancellation of flight , not a big deal will be up pre market like we have been all week,",bullish
TSLA,let me guess s... tmrw we’ll start red and end green again?,bullish
AAPL,I hate you for today your dip faked me out made me cash out on lower gains you pos. Now I gotta buy back on the next dip ugh,bullish
DIS,Can’t go wrong with Grogu when it was on Congrats,bullish
TSLA,was up big in Germany yesterday then down premarket today ... it’s down right now in Germany and I’m expecting it wakes up big,bullish
BABA,Just broke out of a wedge Could be a big move coming,bullish
DIS,Riding Disney and Gnus to the moon,bullish
TSLA,at this point short sellers opinions are irrelevant. How many more times do you need to be proven wrong. Thanks for the multiple squeezes you continue to give us.,bullish
TSLA,I guess Jim Chanos hasn’t learnt his lesson yet and is about to loose the few mills he has left ! Let him keep shorting Tesla ! He will b adding to the $ amount that shorts have lost,bullish
AAPL,Bulls are feeling positive today!,bullish
TSLA,at this rate $780 wouldn’t be hard at all by the 18th,bullish
AAPL,"shorties are awake with them bs talk... Where was de dropmic yesterday lets see if this break 125,2 if so im able to buy a lot more",bullish
TSLA,All the funds have to buy it,bullish
TSLA,bears come out of the work when .0001 drops happens lol just gaining new support levels nothing new to see move along lol,bullish
TSLA,what’s the deal with $90 PT from J.P. Morgan?,bullish
PFE,2 days to gain 1 dollar... 1 hour to lose 1 dollar,bullish
PFE,scared money makes no money Don’t panic,bullish
AMZN,"It broke out yesterday folks, time to lay down the money or be left behind",bullish
PFE,"buy dipss today, after tomorrow's news",bullish
AAPL,Buy Now It will spike up big,bullish
TSLA,Honestly if you think 10-30 dollars is interesting...unusual...or in any way weird.....just look back into the last 3 yrs and you will find some ball numbing falls and gains in the 50 -100s range....that makes you sweat..,bullish
PFE,Thanks Benzinga for cheap shares,bullish
PFE,imagine if they come back and say the allergic reactions weren’t caused by the vaccine.,bullish
PFE,scooped up another 300 shares. This company is solid. Holding long and buying dips,bullish
PFE,with history read the news it’s not that hard This is just like any regular flu shots you’re getting every year,bullish
TSLA,"Would Greenspan call this irrational exuberance I don't care, I'm just raising my stop and keep riding.",bullish
PFE,they knew Canada was approving EUA today. That's why that bs article came out. I see you mf'ers,bullish
PFE,the fact that this is still red,bullish
TSLA,"same different day, thanks for the discounted shares",bullish
CCL,buy the dip...approval coming this is getting ready to set sail...,bullish
AAPL,it looks Head and shoulders.. It’s building the right up shoulder now ..,bullish
TSLA,nice discount for some calls,bullish
TSLA,glorious day to buy Tesla!! The almighty Elon has given us another great buying opportunity. Better seize the moment,bullish
AMZN,Buy the fear. Amzn under $3100 is bear trap.,bullish
TSLA,added few more... Not selling Tesla anymore till retirement,bullish
PFE,I GOT NO BUYING POWER TO BUY THIS SALE,bullish
TSLA,good thing calls don’t expire till the 31st.,bullish
TSLA,Please invest your rent money again ...in for the long haul,bullish
AMZN,low volume drop ! Bear trap,bullish
TSLA,won't get a dip like this anymore . Get it while u can,bullish
TSLA,How low can u go,bullish
FB,SHORT this to the ground!!!!,bearish
TSLA,bears think they'll hit $300 tomorrow,bullish
PFE,Suspicious Moderna is down 7,bullish
FB,20 billion dollar law suit coming,bearish
TSLA,just wait til people don’t buy the dip with you,bearish
TSLA,"we printed green , now it’s time to get some calls and leave insurance just in case",bearish
TSLA,"huge drop coming tomorrow, seen this pattern a thousand times",bearish
AMZN,"460,688 $1,429,975,552 $AMZN shares were purchased at the closing bell. Probably a short squeeze although my confirmation bias is telling me it’s a bullish MM play , yeah right.",bearish
TSLA,it’s only gonna go up because it’s joining the SP,bearish
ABNB,I’m guessing it will be available to the rest of us when it’s already up about 70 so I guess the question is do we the people have enough buyers ready to go and hold for the long haul. If we do man we are going to make a killing,bullish
TSLA,Lmk when we get there,bearish
TSLA,Thanks for dragging Nasdaq down Hope it crashes more before SP500 so the overall damage reduces,bearish
TSLA,who saw this one coming from a mile away?,bearish
TSLA,fomo bulls still have money and they love buying overpriced scam so ...lets see how much ignorant money is left,bearish
FB,"next stop! wreck! Pull the 230, and down she goes! Probably get booted just for saying this. GL everyone. No matter what it will be interesting for sure!",bearish
TSLA,"Anyone see the omen in the crash, the rocket I mean",bearish
TSLA,praying looking for 90$ to get in,bearish
TSLA,"bought earlier this morning at $616, now down 4 I am new here, any suggestions?",bearish
FB,bearish times coming for Facebook?,bearish
TSLA,so sp fund managers already bought before announcement and spread news that it’ll goes to 800$ because huge valuations now traders started selling at 650 and bag holders will wait 5 years for 800$,bearish
ABNB,"since Jeff Bezos is investing in this stock, I guess I have to as well.",bullish
TSLA,Ouch...the Daq futures are red. This will probably sink to $550-570. Possibly lower. Hope you guys loaded Puts,bearish
TSLA,yeeeee mooning to the ground so I can load cheapies,bearish
TSLA,Bulls going to wake up to an absolute bloodbath tomorrow. Could be down $50 to $100 easily. Sleep well longs,bearish
TSLA,$600 is $3000 pre-split. This is due for a large correction.,bearish
AMZN,200 -300 dollars down on vaccine approval,bearish
TSLA,"You buy high, SP buys low",bearish
TSLA,"Made a profit on Monday, lost a bit of the profit on Tuesday. went short on Tuesday before closing, yesterday made a nice profit again I hope today short again maybe Friday too, just before the weekend long again",bearish
AMZN,welcome to your new normal,bearish
TSLA,wow ...so now its worth news if someone bought 100 shares ?,bearish
TSLA,talk about having a bad day..,bearish
TSLA,"downgrade after downgrade, in addition to Tesla selling 5B in open market, while all other pigs start panick selling. This will totally end well",bearish
TSLA,"I might pick this one up around 90. Another offering, more dilution from Enron Musk’s incentive plan and the economic reality that this stock is trading at extreme levels beyond the book value",bearish
ABNB,already got my buy order in place,bullish
TSLA,sub 100 in the next few months,bearish
PFE,vaccines news on the way not even up by 1 this a pos I'm out sorry bulls enjoy,bearish
TSLA,"I tried warning you bulls. Yes this is a massive pullback and expect it to accumulate for a couple of days. Know when to buy, know when to sell. Charts don’t lie",bearish
TSLA,"from Tesla owner , stay short",bearish
NVDA,Wow gettin' trucked Say hello to the 400 handle in about 30 minutes,bearish
FB,GET OUT NOW PEOPLE DONT BE CRAZY,bearish
AMZN,"Damn, it climbs again, wanted to see $3000",bearish
FB,it has disconnected from the usual market movement,bearish
TSLA,"doing the 620 plus, no u didn't short at 600 no Bueno better running w the bulls... NOW SHORT or 630",bearish
ABNB,same told about AI.. bullish on ABNB,bullish
ABNB,I just bought 1 share. Take me to the moon!,bullish
TSLA,robinhood got this propped up,bearish
HD,wouldn’t take profits now...we’re just getting started Bullss! Let’s play some $270 Target practice,bullish
AMZN,"I just exercised, was 700 on my calls, now -900 bummer",bearish
PFE,vaccine won’t get approved ?,bearish
ABNB,to the moon!!!! $100B market cap EOW,bullish
CCL,bear put spreads looking at,bearish
ABNB,will buy this at a HUGE dip so I’ll be waiting,bullish
ABNB,I now a remaining stake of 1 share in AirBNB. I look forward to my proxy’s.,bullish
CCL,IVE been taking your money all day More downside.,bearish
ABNB,PEOPLE ARE GOING TO WANT TO SOCIALIZE and HAVE an EXPERIENCE when TRAVELING. Soon as this pandemic is over Airbnb is through the roof.,bullish
TSLA,"TSLA Stated it will make around 840,000 vehicles for full year 2021. Taking the value of tesla that would be about $690,000 of company value per car.",bearish
PFE,oh yeah this was stringently tested to the highest standards-. Just missed SEVERE ALLERGIC REACTION,bearish
ABNB,well got my IPO OF $68! Pleasantly surprised! But this is before everything opens back up so I’m expecting A Tesla type move by summer yeeeeeeeehawww,bullish
TSLA,"bears are burning, i'm so sorry..... not!",bullish
TSLA,I’m so glad I bought some $565 calls today!!!! I can’t breaf!!!!,bullish
AMZN,"Maybe I'll get my $3,025 fill tomorrow",bearish
BAC,Closed at high of day on highest volume of the day. Huge bullish momentum leading into tomorrow.,bullish
TSLA,I have a feeling the bears are sitting on a powder keg.,bullish
ABNB,if your bearish your thinking short term. If you don’t see the long term potential here you don’t travel. Simple as that,bullish
TSLA,4hr fib in around the 50 TP -23 $700 let go,bullish
TSLA,told this will be green today but bears don’t listen,bullish
TSLA,grabbed 1218 calls just before it went up at 589,bullish
DIS,This weeks new play on Feb expiration is baking nicely in after hours on some stellar investor day news The team are all about to wake up to some,bullish
TSLA,Found a new use for those downgrades,bullish
TSLA,I suspect entire market up tomorrow if vaccine approved,bullish
BA,Pfizer shot gets nod from FDA advisers as agency decision nears,bullish
PFE,bulls thought an approval was gonna allow them to quit their Amazon warehouse jobs,bearish
TSLA,What happened today? Thought we were crashing ?Darn bears foiled again!,bullish
PFE,need to buy insurance for their vaccine and pay for the bill if something goes wrong. even though I am not going to be the Mice,bearish
TSLA,some consolidation here! Looks like she wants higher. $680 tomorrow ez!,bullish
TSLA,"Buy the rumor, buy the news, just freakin buy everything",bullish
ABNB,going to 160 tommorow. Positive vaccine news and the majority of buyers today were 144 and above. Get ready for the,bullish
TSLA,Tiny Tim won’t be coming home this Xmas for the poor ole Tesla shorts ...will you ever learn,bullish
DIS,this is going to go crazy tmm morning opening time,bullish
DIS,what more is there to say?,bullish
TSLA,paid for my model S and it looks like this position will pay for my Cyber Truck PT1000,bullish
ABNB,the days of renting a shoebox room at a chain hotel with 1 Queen bed and a small prison bar of soap and a window you can’t open are over. 1980 called they want their hotel business model back!,bullish
TSLA,less than 10 days til Tesla December 21 Monday $1000,bullish
TSLA,This stock doing the same dance. Bears stay away I have Warned u. Don’t cry when this is at 650 today. I won’t cry for u !,bullish
PFE,alright. I was bullish. But someone made a not so nice comment to me. I’m buying puts to show them. In your face!! Haha.!!! So Queen A. This ones for you! But if I lose my money I’m deleting this post.,bearish
DIS,I bough in the 90’s during the Covid crash and I’m and glad I did. Looks like a few of these today!!!,bullish
TSLA,are we there yet ! I just added two more calls !,bullish
TSLA,soon to be green 6 mins to go,bullish
PFE,took a loss on calls at the open flip the burger and bam,bearish
FB,"Stay at home stocks getting sold as pandemic is ending ! Vaccine announced and approved , lawsuits will mount an Facebook will drop back down to 230 -240 range this is the time to buy puts",bearish
AAPL,some of you really need to stop trading,bullish
TSLA,there she goes. Papa Elon will guide you towards a bright and wealthy future,bullish
PFE,called ot still at 41,bearish
HD,don't know if this will bounce to be worth while,bearish
PFE,this vaccine has people like,bearish
CCL,sorry about your calls bulls,bearish
TSLA,got the 620 CALLS here,bullish
CCL,This Is Exactly What Happens When You Ignore The Blatant Fact That There’s Still Hesitation On WhenHow Cruising Will Be Resumed,bearish
TSLA,"SpaceX SXM-7 MISSION, take this stock with you",bullish
TSLA,this is how some bears must feel today accomplished they finally got it right 2 days out of the last month,bullish
PFE,buy the rumors sell the news I knew it,bearish
DIS,got in first 5 min. Did not expect this,bullish
CCL,Nice earnings is coming up What earnings just debt,bearish
DIS,300 by EOY? Why not,bullish
ABNB,Accept your stupidity and move on,bearish
CCL,welcome to the power hour,bearish
PFE,Flushed my A$$ on this POS. Hope the FDA burns in hell. Good luck to all the BAG holders. Stock is FRAUD like the CEO,bearish
ABNB,those bag whores thought process lol,bearish
DIS,all these bears at the beginning of the week saying its going down to $140’s,bullish
ABNB,waiting for triple down under $50,bearish
ABNB,reminds of Uber they own nothing but valued as if they own It all,bearish
MSFT,Damn this 209-210 support is super strong . You can always buy the dip there and guarantee gains.. But we have been stuck in this $210-215 range for far too long. Can we get big news and gap up?,bullish
AMZN,Monday it's gonna breakout to $3118,bullish
TSLA,Wasn't Tesla a tech company? I don't understand,bearish
DIS,"Damn, I expected a drop off at market open or during day. Really held strong! Poor sad shorts. And this is my post Covid play so more to come!",bullish
ABNB,I hope this tanks to $40 for a good laugh. A meme will be made from IPO hypes. All hype and overvalued,bearish
PFE,Approval RED on Monday right?,bearish
PFE,Get ready for the bad weekend news about the side effects. This is not fully approved by the FDA.,bearish
TSLA,I wonder bulls next fortune telling tsla will lauch evaccine and cure cv . Elon is god and he will create that,bearish
ABNB,people actually buying here ?,bearish
ABNB,ppl promoting and investing in peeping toms Airbnb.. should go some DD,bearish
DIS,Rest In Peace bears . Rsi breakout and ascending triangle . Vaccine news hopefully Christmas rally,bullish
PFE,"everyone thinking vaccine news distribution, that was already priced in, will take this thing to the . I guess if your moon is 42 then yeah, pack your bags.",bearish
TSLA,This pig is dropping to 500,bearish
ABNB,Sorry bulls but the vaccine news benefit beaten down stocks like AAL which is still half of its price pre covid not fresh IPOs that doubled the first minute.,bearish
ABNB,at everyone who bought this overpriced piece of shit. You deserve these red days coming.,bearish
ABNB,these airbnb daytraders are getting rekt,bearish
ABNB,5 alarm fire up 8n here..quick stop duck and roll!!!,bearish
ABNB,get down to 50 where you belong. Market cap is still around 85B,bearish
ABNB,"See u $70, but still will not add maybe....",bearish
AAPL,sold short at $122.38,bearish
ABNB,back to 60 we go?,bearish
PFE,told you the news keeps getting worse. The Pfizer vaccine rolling out today is already outdated. Covid live updates New virus variant spreading in UK Pfizer vaccine ships out in U.S.,bearish
TSLA,"On deck EOW, 80 BILLION in Tesla buying. With a capital B",bullish
PFE,I told you all that this will tank,bearish
TSLA,why calls not going up ? Should hold ?,bullish
PFE,First Covid 19 vaccine and the stock is falling What a joke,bearish
PYPL,I have been using PayPal more than any other services since 2011 Bullish,bullish
PFE,where’s my $50 man? Never listen to strangers in Stocktwits,bearish
ABNB,I wouldn’t buy this at $35,bearish
ABNB,I'm usually bullish but think this one will go down to 30's....,bearish
TSLA,How do all the traders that don’t use Stocktwits know what to do without all the sage advise??!,bullish
TSLA,He woke up this morning. Painted his face orange. Put on his cotton candy hair. Picked up his phone around 6pm. Realize what a loser he was. The rest of us waved bye to the orange shitbag. The future is green now!!,bullish
TSLA,it went up $30 and down 3$ should I sell? Does this mean bearish? I’m new at stonks,bullish
DIS,bulls was calling us clowns yesterday Ill take the $6 tho,bearish
TSLA,- we gonna see $670 -$700 tomorrow. Stock price holding firmly after hours . We are about to take off,bullish
TSLA,"This will skyrocket tomorrow $700 then $$1100 on Friday. SP will load up $80 billions TSLA on Friday What a week, once in life time",bullish
AAPL,uh oh.. down she goes,bearish
PFE,EUA pumpers getting kicked in the ding dong !,bearish
PFE,"buy the rumor, sell the news. Take notes",bearish
TSLA,y’all do realize we gap straight up today even if you was to lose money how do you not make money on Tesla,bullish
PYPL,Glad I bought calls at close yest!!! LFG,bullish
PFE,not going back to $42 anytime soon,bearish
ABNB,struggling again today. Haha down she goes,bearish
ABNB,drop to the 60’s baby,bearish
AAPL,lol y’all still believe iPhone selling well? Everyone wants one have already owe one,bearish
TSLA,Oh snap! Who called go on buy time?!,bullish
ABNB,looking for a room... willing to pay $75 just like for the stock,bearish
PFE,everyday s and going to 50! Ahahah discount day ?ahahhahahahahhahahahahahahhaha to funny,bearish
TSLA,Short term option buyers. Me included,bullish
MSFT,did everywhere just delete office And throw away their xbox’s Lol,bullish
BABA,how are the bulls doing?,bearish
MCD,Big Macs on me today,bullish
PFE,did any of us know the rationale for the drop worst stock of the decade.. I doubt if their vaccine really works or works like a snail effect,bearish
PFE,My post on Wednesday.... I am to ITALIAN to believe this ridiculous Story .,bearish
FB,who got those cheap calls,bullish
TSLA,"in case you haven’t figured it out, it’s all about battery and software. And on both, Tesla is 3-5 years ahead of the rest of the Tesla wannabes. $1,000",bullish
AAPL,Everyone is expecting Stimulas will take the markets higher like last time. Expect the unexpected,bearish
